advertiser_id,nps_score
25731587,9
25731689,9
25731981,2
25732092,10
25732105,9
25732163,3
25732243,8
25732674,9
25733278,2
25733440,10
25733643,10
25734040,9
25734070,8
25734221,10
25734290,0
25734315,10
25734536,7
25734885,10
25734913,10
25735118,0
25735277,2
25735861,3
25735903,9
25736059,10
25736255,9
25736407,6
25736500,7
25736623,10
25736645,4
25736956,10
25736975,10
25737594,8
25738046,10
25738114,7
25738147,9
25738412,10
25738455,10
25738570,0
25738619,8
25739003,9
25739348,9
25739407,10
25739920,10
25739937,9
25740101,10
25740266,10
25740318,3
25740675,10
25740760,1
25740767,0
25740802,7
25741087,7
25741369,10
25741418,8
25741430,8
25741482,2
25741621,3
25741794,9
25742021,10
25742070,4
25742099,1
25742119,10
25742122,10
25742196,7
25742293,10
25742363,10
25742376,7
25742417,0
25742444,7
25742499,6
25742519,5
25742566,8
25742634,2
25742909,6
25742983,6
25743066,7
25743092,5
25743102,7
25743259,2
25743365,5
25743403,8
25743421,10
25743469,10
25743642,10
25743677,10
25743931,10
25744159,8
25744196,8
25744211,7
25744289,10
25744323,10
25744341,10
25744418,0
25744511,10
25744592,8
25744651,8
25744669,5
25744737,0
25744893,10
25744896,0
25745062,5
25745189,2
25745328,7
25745444,4
25745470,7
25745712,10
25746232,10
25746309,8
25746384,7
25746412,1
25746471,10
25746483,5
25746570,7
25746633,5
25746655,2
25746694,10
25747013,0
25747084,6
25747118,10
25747152,10
25747372,6
25747512,10
25747538,8
25747641,8
25747726,20
25747737,9
25747764,0
25747911,9
25748096,8
25748138,10
25748502,7
25748722,3
25748747,10
25748903,1
25748929,10
25749027,10
25749162,0
25749317,10
25749385,5
25749627,8
25749751,9
25749807,10
25749976,8
25750084,9
25750136,10
25750311,10
25750389,8
25750500,10
25750916,9
25750978,10
25751183,9
25751416,2
25751769,8
25751805,8
25751922,10
25752356,13
25752407,7
25752456,10
25752475,10
25752502,10
25752549,10
25753257,8
25753346,0
25753424,10
25753673,9
25753742,8
25753754,10
25753792,10
25753852,10
25753892,7
25754115,8
25754398,10
25754532,3
25754599,7
25754802,8
25754913,8
25754916,10
25755032,5
25755098,9
25755267,6
25755360,10
25755417,9
25755433,8
25755672,10
25755754,0
25755788,10
25755872,10
25756083,8
25756243,10
25756562,10
25756726,9
25756919,10
25756946,8
25757288,8
25757340,10
25757592,10
25757614,1
25757711,8
25757830,0
25757949,8
25757970,10
25758056,10
25758097,10
25758151,10
25758296,10
25758362,10
25758408,4
25758564,10
25759241,9
25759316,10
25759356,10
25759466,8
25759981,9
25760071,3
25760092,1
25760403,10
25760541,10
25760554,9
25760709,10
25760911,8
25761271,10
25761280,10
25761426,10
25761540,7
25761594,5
25762045,8
25762123,10
25762355,4
25762588,4
25762613,10
25762866,8
25763009,8
25763177,4
25763215,8
25763247,5
25763410,8
25763496,10
25763578,7
25763643,3
25763881,5
25763916,6
25763952,2
25764005,10
25764033,9
25764055,8
25764137,7
25764193,10
25764378,7
25764464,10
25764797,2
25764841,10
25764898,2
25764980,0
25764994,8
25765092,10
25765371,14
25765711,1
25765845,9
25765903,5
25766056,8
25766227,10
25766373,8
25766462,1
25766514,8
25766525,9
25766721,10
25766890,10
25766901,5
25766906,8
25766964,10
25767179,8
25767263,9
25767273,5
25767526,10
25767567,8
25767617,9
25767623,3
25767887,8
25768027,7
25768029,0
25768137,10
25768757,10
25768784,10
25768864,8
25768997,8
25769048,10
25769213,7
25769263,9
25769293,8
25769437,10
25769635,8
25769664,10
25769687,8
25769825,9
25770219,3
25770660,10
25770761,7
25770988,10
25771097,9
25771104,0
25771170,7
25771197,10
25771321,10
25771863,10
25771991,10
25772079,7
25772243,8
25772469,9
25772562,10
25772594,10
25772715,7
25772869,6
25773080,10
25773092,0
25773267,9
25773347,8
25773463,10
25773537,9
25773718,4
25773961,8
25774231,4
25774563,3
25774680,4
25774707,9
25774786,10
25774812,5
25774815,9
25774914,8
25774948,5
25774952,0
25775003,10
25775062,8
25775137,10
25775305,8
25775450,10
25775603,10
25775728,10
25775773,10
25775920,7
25776023,0
25776057,1
25776232,6
25776380,5
25776860,10
25777307,8
25777354,10
25777531,8
25777532,9
25777643,10
25777698,8
25777883,10
25778054,10
25778165,10
25778222,9
25778319,0
25778459,9
25778492,10
25778535,10
25778711,10
25778924,10
25779046,6
25779148,4
25779414,10
25779699,7
25780143,9
25780176,8
25780585,10
25780644,10
25780817,10
25780981,10
25781092,0
25781121,8
25781234,9
25781241,9
25781267,1
25781401,9
25781579,10
25781626,9
25782243,10
25782246,10
25782484,9
25782913,9
25783025,10
25783200,1
25783254,10
25783726,3
25783806,10
25783961,10
25783966,5
25783983,8
25784013,5
25784588,9
25784613,8
25784614,3
25784653,10
25784735,9
25784884,10
25784896,10
25784940,9
25785046,6
25785097,8
25785224,7
25786350,9
25786412,9
25786664,8
25786677,1
25786777,7
25786922,7
25787063,1
25787090,9
25787109,9
25787253,0
25787676,9
25787809,10
25787954,7
25787979,5
25788148,10
25788207,5
25788665,1
25788963,5
25788994,2
25789259,10
25789363,5
25789368,10
25789380,8
25789392,2
25789483,1
25789620,7
25789749,10
25789797,1
25789816,5
25789817,9
25790298,10
25790329,8
25790854,7
25790988,8
25791337,8
25791429,8
25791469,7
25791751,1
25791776,10
25791906,8
25791910,6
25792008,8
25792516,5
25792647,8
25792740,7
25792832,9
25792895,10
25793617,0
25793758,10
25793953,10
25793990,10
25794226,10
25794314,9
25794422,10
25794502,8
25794771,10
25794963,5
25795100,7
25795153,7
25795196,8
25795442,8
25795509,8
25795952,9
25796269,10
25796914,8
25797656,9
25797749,5
25797778,7
25798135,9
25798718,7
25798738,10
25798780,9
25798783,10
25798786,5
25798960,0
25799088,3
25799127,7
25799272,10
25799384,0
25799424,10
25799499,10
25799502,9
25800126,9
25800196,10
25800264,10
25800291,3
25800395,6
25800406,9
25800508,7
25800530,10
25800534,5
25800609,10
25800752,0
25800888,3
25801096,10
25801110,10
25801220,7
25801226,8
25801264,10
25801355,5
25801417,9
25801664,8
25801769,10
25801827,6
25801950,8
25802455,8
25802458,10
25802649,10
25802836,10
25802885,0
25802982,10
25803148,7
25803196,10
25803217,6
25803262,0
25803336,4
25803714,8
25803848,9
25803902,10
25804414,2
25804430,10
25804467,7
25804470,0
25804517,9
25804544,8
25804648,1
25805055,10
25805198,10
25805370,9
25805548,7
25805565,7
25805594,10
25805713,10
25805739,5
25805893,2
25806075,10
25806264,5
25806352,10
25806435,9
25806603,10
25806612,0
25806762,5
25806938,6
25807259,10
25807793,9
25808090,10
25808322,10
25808374,2
25808408,10
25808434,0
25808549,7
25808725,10
25809080,8
25809202,7
25809328,9
25809480,8
25809746,4
25809830,10
25810022,10
25810453,9
25810505,7
25810653,1
25810788,10
25810888,8
25810901,10
25810912,10
25811012,9
25811135,10
25811344,10
25811522,1
25811728,8
25811783,7
25811791,8
25811827,4
25811957,8
25812274,7
25812310,9
25812427,10
25812493,10
25812577,8
25812588,10
25812871,9
25813184,9
25813261,7
25813631,9
25814220,9
25814317,10
25814343,10
25814476,10
25814531,10
25814603,10
25815085,10
25815159,10
25815377,10
25815729,8
25815838,4
25815883,7
25816000,10
25816593,10
25816959,0
25817358,8
25817409,10
25817467,9
25817505,10
25817518,0
25817627,0
25818618,4
25818732,9
25818979,0
25818988,7
25819204,10
25819313,10
25819368,8
25819397,10
25819438,0
25819969,9
25819979,10
25820165,9
25820226,9
25820274,1
25820361,7
25820391,10
25820433,10
25820445,8
25820483,8
25821006,10
25821416,9
25821585,7
25821630,7
25821810,7
25821953,10
25822143,20
25822260,10
25822372,9
25822913,10
25823431,9
25823561,6
25823634,7
25823791,10
25823992,10
25824109,10
25824769,9
25825303,10
25825480,0
25826363,10
25826377,4
25826443,8
25826856,10
25827179,8
25827500,5
25827598,5
25827924,8
25828558,10
25828624,10
25829353,3
25829542,3
25830102,10
25830240,9
25830558,6
25830776,10
25830936,2
25831053,10
25831339,10
25831378,3
25831412,10
25831951,1
25832036,10
25832365,10
25832674,10
25833093,1
25833429,10
25833541,10
25834038,9
25834476,6
25834625,1
25834898,10
25834960,7
25834963,6
25834980,4
25835537,8
25835570,2
25835682,6
25835922,7
25836039,9
25836147,8
25836452,5
25836463,5
25836508,4
25836617,8
25836724,9
25837106,1
25837257,1
25837286,7
25837346,4
25837535,10
25837583,10
25837618,3
25837696,9
25837718,10
25837827,8
25837890,8
25837956,1
25838173,5
25838182,9
25838213,9
25838227,9
25838235,10
25838452,5
25838464,6
25838486,8
25838503,8
25838562,2
25838574,10
25838740,6
25838982,2
25839152,1
25839169,9
25839322,8
25839423,5
25839450,8
25839547,1
25839655,0
25839789,10
25840063,0
25840180,9
25840338,5
25840339,7
25840809,8
25840863,10
25840964,9
25841071,10
25841136,8
25841140,5
25841153,2
25841313,10
25841441,0
25841459,8
25841566,10
25841644,5
25841889,10
25842474,4
25842617,6
25842890,0
25842986,10
25843378,10
25843434,8
25843455,9
25843503,9
25843527,3
25843591,10
25843778,8
25844174,10
25844402,10
25845260,8
25845296,10
25845376,10
25845530,5
25845743,5
25845888,10
25846077,10
25846613,10
25846719,10
25846933,8
25846957,10
25847650,10
25847884,10
25848073,3
25848144,10
25848394,7
25848620,8
25848739,9
25848912,10
25848965,10
25849317,10
25849365,8
25849625,0
25850005,10
25850109,10
25850645,10
25850794,10
25850859,10
25851193,10
25851562,5
25851641,2
25851701,10
25851738,8
25851885,10
25852336,7
25852369,8
25852391,6
25852549,0
25852619,5
25852882,8
25853043,10
25853458,10
25853530,1
25853574,5
25853788,1
25854406,9
25854551,10
25854619,8
25854631,9
25854684,0
25854782,9
25854924,9
25855052,6
25855072,8
25855148,8
25855279,9
25855321,10
25855351,8
25855448,8
25855580,3
25855657,6
25855684,3
25855778,5
25855823,3
25855852,7
25855905,8
25856092,7
25856217,4
25856318,3
25856532,10
25856561,10
25856613,7
25856656,10
25856847,8
25856885,2
25856949,8
25857063,4
25857243,4
25857333,0
25857350,6
25857588,10
25857972,10
25857985,8
25858120,9
25858135,8
25858203,10
25858264,3
25858305,5
25858346,10
25858477,10
25858605,10
25858669,10
25858719,0
25859028,7
25859133,8
25859328,5
25859393,8
25859617,5
25859618,7
25859654,3
25859695,3
25859714,7
25859849,1
25859861,10
25859915,10
25859932,0
25860002,10
25860031,9
25860099,10
25860112,10
25860184,10
25860216,7
25860281,10
25860346,10
25860426,8
25860465,0
25860504,8
25860508,6
25860866,6
25860972,6
25861090,10
25861113,10
25861559,10
25861601,0
25862219,4
25862440,8
25862705,6
25863152,8
25863193,10
25863298,8
25863322,10
25863386,10
25863542,10
25863561,10
25863662,1
25863681,5
25864131,8
25864201,10
25864240,5
25864574,7
25864719,10
25864853,10
25865073,8
25865077,10
25865558,8
25865663,8
25865791,8
25865910,10
25865992,10
25866185,5
25866353,10
25866359,0
25866624,6
25866760,10
25866863,5
25866903,10
25866924,8
25866980,7
25867066,0
25867093,6
25867111,10
25867117,9
25867187,10
25867363,9
25867388,10
25867465,10
25867597,10
25867778,0
25867874,8
25867964,10
25867969,10
25867970,8
25868039,10
25868086,8
25868399,10
25868623,2
25868865,8
25869199,7
25869299,9
25870116,8
25870172,19
25870442,10
25870478,8
25870688,6
25870739,10
25870881,10
25871948,10
25871979,7
25872137,10
25872160,6
25872211,10
25872584,10
25872619,9
25872676,10
25872775,8
25872811,9
25872962,10
25873042,0
25873048,10
25873082,10
25873311,10
25873614,10
25873729,7
25873964,6
25873969,2
25874261,7
25874419,8
25874852,10
25875280,1
25875441,10
25875480,10
25875518,10
25875530,10
25875565,10
25875684,10
25875999,10
25876058,10
25876202,7
25876426,10
25876795,5
25877265,7
25877382,9
25877418,10
25877487,10
25877527,8
25877875,1
25877888,8
25878119,8
25878179,10
25878199,9
25878200,8
25878213,7
25878622,3
25878805,8
25879247,0
25879291,5
25879342,8
25879370,1
25879378,5
25879433,8
25879825,6
25879961,4
25880032,10
25880264,10
25880488,10
25880607,10
25880610,5
25880648,8
25880718,5
25880727,10
25880741,8
25880796,10
25880855,9
25880985,1
25881036,8
25881094,5
25881245,9
25881293,10
25881422,9
25881600,5
25881699,10
25881933,8
25882244,10
25882569,9
25882770,10
25882892,10
25883291,10
25883331,10
25883654,0
25883717,8
25883718,10
25883746,10
25883816,10
25883828,8
25883977,10
25883982,10
25884072,10
25884179,10
25884208,2
25884244,10
25884302,8
25884415,8
25884803,8
25885091,6
25885440,6
25885771,7
25886293,8
25886427,0
25886447,8
25886564,8
25886575,10
25886578,10
25886690,8
25886795,5
25886838,10
25886877,10
25887243,9
25887365,10
25887671,8
25887883,10
25887928,7
25888076,3
25888237,10
25888394,10
25889045,7
25889092,2
25889228,10
25889237,10
25889278,7
25889315,10
25889430,7
25889738,10
25889739,10
25889921,10
25890097,5
25890123,10
25890411,7
25890431,7
25890548,9
25890745,9
25890956,10
25891110,10
25891269,10
25891673,7
25891838,8
25892096,0
25892466,5
25892682,10
25892740,7
25892758,8
25893166,2
25893326,8
25893798,9
25894396,10
25894710,8
25895085,10
25895109,10
25895277,10
25895442,10
25895492,7
25895654,10
25895745,1
25895752,0
25895826,10
25896192,9
25896194,5
25896473,8
25896551,9
25896647,10
25896665,2
25896786,10
25897020,9
25897034,8
25897073,0
25897243,9
25897323,5
25897356,0
25897456,0
25897487,10
25897570,8
25897591,7
25897678,10
25897775,8
25897777,1
25897877,8
25898096,9
25898164,9
25898218,9
25898233,10
25898572,10
25898790,7
25898834,7
25898911,7
25899147,10
25899203,1
25899447,7
25899639,5
25899732,9
25899745,4
25899771,2
25899778,10
25899891,0
25899895,10
25899901,2
25899947,5
25900078,2
25900122,0
25900256,6
25900521,5
25900560,1
25900712,8
25900983,8
25900985,2
25901112,0
25901122,10
25901239,7
25901375,6
25901393,2
25901609,9
25901652,5
25901890,5
25901944,0
25901958,9
25902094,8
25902099,0
25902137,9
25902150,4
25902186,9
25902198,5
25902299,0
25902338,2
25902404,9
25902685,10
25902795,2
25902877,6
25902934,9
25903733,0
25903855,2
25904175,0
25904467,2
25905334,8
25905551,8
25906010,10
25906016,10
25906117,10
25906517,8
25906565,8
25906708,9
25906795,7
25906836,7
25906912,5
25906914,8
25907334,6
25907339,8
25907604,0
25907611,8
25907648,10
25907918,10
25907946,9
25907993,10
25908216,8
25908359,10
25908381,10
25908422,10
25908441,10
25908520,10
25908693,0
25908808,10
25908853,10
25909282,9
25909399,6
25909821,2
25909989,8
25910220,9
25910379,10
25910567,10
25910664,1
25910687,10
25910771,8
25910866,10
25910949,9
25911108,0
25911267,9
25911651,10
25911802,10
25911824,8
25911954,7
25912092,10
25912133,10
25913163,8
25913325,6
25913515,9
25913551,9
25913850,10
25914048,18
25914458,10
25915012,10
25915114,2
25915306,10
25916081,7
25916089,10
25916153,0
25916221,10
25916239,9
25916511,10
25916592,9
25916749,10
25916897,5
25917095,3
25917150,0
25917262,9
25917474,8
25917490,8
25917684,10
25917692,7
25917693,0
25917787,5
25917881,3
25917956,9
25918347,9
25918392,8
25918433,4
25918516,8
25918640,10
25918665,10
25918672,5
25919017,9
25919123,8
25919128,10
25919388,3
25919405,1
25919432,6
25919502,1
25919575,8
25919856,6
25920015,3
25920045,9
25920052,8
25920236,10
25920449,12
25920697,0
25920775,10
25920797,10
25921165,6
25921245,9
25921635,10
25921784,8
25922041,6
25922225,10
25922457,7
25922594,10
25922795,10
25922851,9
25922927,9
25923266,8
25923700,10
25923774,3
25923775,7
25923829,10
25924007,10
25924246,7
25924793,0
25924884,5
25925037,10
25925060,10
25925114,0
25925195,10
25925373,9
25925746,10
25925760,10
25925942,7
25927194,10
25927261,9
25927544,9
25927900,6
